,customer ID,Frequency,Recency,Tenure,Monetary
308,309,0,0.0,37.0,81.6029431514676
309,310,4,4.285714285714286,37.0,181.11778238559924
310,311,0,0.0,37.0,123.87994548385241
311,312,2,34.57142857142857,37.0,43.34016066278366
312,313,0,0.0,37.0,25.06492898470426
313,314,3,27.714285714285715,37.0,78.5955532881073
314,315,0,0.0,37.0,198.75162581728014
315,316,0,0.0,37.0,45.036738060871876
316,317,1,19.857142857142858,37.0,477.86778859267037
317,318,0,0.0,37.0,278.95984216164317
318,319,1,16.571428571428573,37.0,143.78949922634166
319,320,0,0.0,37.0,38.92897444515277
320,321,2,32.0,37.0,128.00366315244923
321,322,0,0.0,36.85714285714285,101.70077847702873
322,323,1,8.857142857142858,36.85714285714285,56.22148503113156
323,324,3,2.7142857142857144,36.85714285714285,190.78581680264688
324,325,25,27.285714285714285,36.85714285714285,59.43048717096075
325,326,0,0.0,36.85714285714285,301.9007659256985
326,327,0,0.0,36.85714285714285,217.93391129032858
327,328,0,0.0,36.85714285714285,56.83819430413006
328,329,0,0.0,36.85714285714285,237.44988110491164
329,330,5,22.571428571428573,36.85714285714285,165.02556019968895
330,331,0,0.0,36.85714285714285,67.01259499656253
331,332,2,14.142857142857142,36.85714285714285,59.94664539826181
332,333,0,0.0,36.85714285714285,92.221487270119
333,334,0,0.0,36.85714285714285,66.04818467541094
334,335,0,0.0,36.85714285714285,128.06899229257115
335,336,5,36.0,36.85714285714285,268.01369190067436
336,337,0,0.0,36.85714285714285,193.49199736011448
337,338,0,0.0,36.85714285714285,285.0297963294951
338,339,1,22.428571428571427,36.85714285714285,67.32138375680742
339,340,0,0.0,36.85714285714285,115.80431464587788
340,341,0,0.0,36.85714285714285,227.8826542451664
341,342,0,0.0,36.85714285714285,52.7355468624591
342,343,0,0.0,36.85714285714285,101.0451945951105
343,344,2,22.571428571428573,36.71428571428572,228.44548992756003
344,345,0,0.0,36.71428571428572,62.745285817897056
345,346,0,0.0,36.71428571428572,227.7970251392448
346,347,0,0.0,36.71428571428572,105.69246720745807
347,348,1,22.571428571428573,36.71428571428572,122.61991495441632
348,349,0,0.0,36.71428571428572,44.40677506230096
349,350,2,22.571428571428573,36.71428571428572,171.0792519644024
350,351,1,9.571428571428571,36.71428571428572,65.61853289758396
351,352,0,0.0,36.71428571428572,177.6146678660292
352,353,0,0.0,36.71428571428572,185.45500554395957
353,354,0,0.0,36.71428571428572,175.35880852094803
354,355,0,0.0,36.71428571428572,213.0317658185915
355,356,0,0.0,36.71428571428572,58.1769202420222
356,357,1,2.571428571428572,36.71428571428572,96.18206247485723
357,358,2,23.714285714285715,36.71428571428572,78.94285142575585
358,359,0,0.0,36.71428571428572,56.14951558828188
359,360,0,0.0,36.71428571428572,271.4654834113862
360,361,0,0.0,36.71428571428572,123.7302442546444
361,362,0,0.0,36.71428571428572,202.27625643832582
362,363,2,10.571428571428571,36.71428571428572,140.87974836500462
363,364,4,28.714285714285715,36.71428571428572,65.71242770084584
364,365,0,0.0,36.71428571428572,254.14901216541062
365,366,0,0.0,36.57142857142857,63.90115820703099
366,367,1,11.714285714285714,36.57142857142857,97.8716820996828
367,368,3,17.428571428571427,36.57142857142857,252.3157157275149
368,369,0,0.0,36.57142857142857,39.73417330663313
369,370,1,14.142857142857142,36.57142857142857,164.68498638495117
370,371,0,0.0,36.57142857142857,207.58764186112737
371,372,0,0.0,36.57142857142857,349.4893232428507
372,373,0,0.0,36.57142857142857,84.78271608360546
373,374,0,0.0,36.57142857142857,37.173073430263415
374,375,0,0.0,36.57142857142857,187.72092574518643
375,376,1,5.714285714285714,36.57142857142857,165.14638021336316
376,377,1,10.428571428571429,36.57142857142857,139.5975339584308
377,378,1,22.0,36.57142857142857,152.7411214068617
378,379,0,0.0,36.57142857142857,272.128098089012
379,380,0,0.0,36.57142857142857,57.97348147804418
380,381,0,0.0,36.57142857142857,325.3391732508637
381,382,11,36.42857142857143,36.57142857142857,55.13726526153666
382,383,0,0.0,36.57142857142857,37.103622667826244
383,384,0,0.0,36.57142857142857,351.55432542131587
384,385,4,31.142857142857142,36.57142857142857,93.94258566971565
385,386,0,0.0,36.57142857142857,96.3655933575973
386,387,0,0.0,36.57142857142857,72.66075986856872
387,388,1,15.285714285714286,36.42857142857143,436.53382283652263
388,389,2,10.142857142857142,36.42857142857143,59.8111109554378
389,390,0,0.0,36.42857142857143,97.25642506122365
390,391,0,0.0,36.42857142857143,38.79382028668579
391,392,0,0.0,36.42857142857143,50.24709902682991
392,393,0,0.0,36.42857142857143,340.6749021248692
393,394,1,25.857142857142858,36.42857142857143,137.78864298375655
394,395,1,4.428571428571429,36.42857142857143,22.395713943360324
395,396,0,0.0,36.42857142857143,98.66571764495284
396,397,3,21.285714285714285,36.42857142857143,111.67260028955458
397,398,1,8.0,36.42857142857143,124.55684435107302
398,399,0,0.0,36.42857142857143,252.79673787234842
399,400,0,0.0,36.42857142857143,57.17298875278725
400,401,2,21.857142857142858,36.42857142857143,433.4879285327999
401,402,0,0.0,36.42857142857143,12.957844135231376
402,403,8,31.142857142857142,36.42857142857143,147.04660534925196
403,404,1,6.142857142857143,36.42857142857143,196.3388634206276
404,405,0,0.0,36.42857142857143,138.13463933871225
405,406,2,15.857142857142858,36.42857142857143,69.69327642565435
406,407,1,31.857142857142858,36.42857142857143,38.97140932270318
407,408,0,0.0,36.42857142857143,60.479919936196346
408,409,0,0.0,36.42857142857143,277.77482267185644
409,410,1,21.714285714285715,36.42857142857143,179.06760757444175
410,411,0,0.0,36.42857142857143,217.61405332792037
411,412,2,3.4285714285714284,36.42857142857143,129.7624576885379
412,413,0,0.0,36.42857142857143,183.47982265059974
413,414,0,0.0,36.42857142857143,894.0355396943879
414,415,3,20.857142857142858,36.285714285714285,145.59702005299587
415,416,0,0.0,36.285714285714285,124.76310966496801
416,417,0,0.0,36.285714285714285,317.6935980994819
417,418,0,0.0,36.285714285714285,118.03265316743511
418,419,0,0.0,36.285714285714285,122.74802959159798
419,420,0,0.0,36.285714285714285,84.573132021502
420,421,0,0.0,36.285714285714285,178.2139115593316
421,422,2,12.428571428571429,36.285714285714285,192.21372938204559
422,423,2,19.714285714285715,36.285714285714285,134.19756198936955
423,424,0,0.0,36.285714285714285,63.524724636963136
424,425,0,0.0,36.285714285714285,81.82657386313414
425,426,0,0.0,36.285714285714285,131.11619835056746
426,427,1,4.428571428571429,36.285714285714285,138.1413905904395
427,428,2,30.0,36.285714285714285,57.04069825729127
428,429,0,0.0,36.285714285714285,227.02598800843825
429,430,0,0.0,36.285714285714285,105.95915586905573
430,431,0,0.0,36.285714285714285,224.18294085383678
431,432,0,0.0,36.285714285714285,50.01740518698125
432,433,0,0.0,36.285714285714285,130.60051276201588
433,434,1,8.428571428571429,36.285714285714285,56.43079856060039
434,435,0,0.0,36.285714285714285,72.55526413439682
435,436,0,0.0,36.285714285714285,230.74916417808856
436,437,0,0.0,36.285714285714285,17.64907972133904
437,438,0,0.0,36.285714285714285,195.20425233395133
438,439,1,18.142857142857142,36.285714285714285,122.16780229040478
439,440,2,26.142857142857142,36.285714285714285,171.8676262636098
440,441,4,26.714285714285715,36.285714285714285,66.77409651327685
441,442,0,0.0,36.285714285714285,33.355811821195026
442,443,0,0.0,36.285714285714285,588.5994405095114
443,444,2,3.142857142857143,36.142857142857146,161.29021208027174
444,445,0,0.0,36.142857142857146,147.39255122044764
445,446,6,27.142857142857142,36.142857142857146,237.43084754774108
446,447,0,0.0,36.142857142857146,218.60291972067267
447,448,1,2.142857142857143,36.142857142857146,47.09070836877041
448,449,0,0.0,36.142857142857146,138.6198565902279
449,450,1,7.857142857142857,36.142857142857146,373.106028404417
450,451,1,8.857142857142858,36.142857142857146,160.70231658572268
451,452,1,17.0,36.142857142857146,294.2853709231215
452,453,2,11.0,36.142857142857146,174.97102528536647
453,454,1,27.142857142857142,36.142857142857146,228.4173633197062
454,455,0,0.0,36.142857142857146,17.973160126623778
455,456,7,28.285714285714285,36.142857142857146,527.7410849629695
456,457,4,15.142857142857142,36.142857142857146,161.7024154412264
457,458,0,0.0,36.142857142857146,163.7474347944248
458,459,0,0.0,36.142857142857146,176.43687666768542
459,460,0,0.0,36.142857142857146,73.37941103291465
460,461,7,25.428571428571427,36.142857142857146,487.72713801186
461,462,0,0.0,36.142857142857146,368.6311281213192
462,463,1,8.571428571428571,36.142857142857146,165.38905762767578
463,464,1,17.0,36.142857142857146,177.0355356187154
464,465,0,0.0,36.142857142857146,244.76158477232437
465,466,2,23.0,36.142857142857146,23.616976498280422
466,467,1,31.571428571428573,36.142857142857146,268.34242144634254
467,468,0,0.0,36.142857142857146,123.66845422274434
468,469,4,30.428571428571427,36.142857142857146,188.0258657662
469,470,0,0.0,36.142857142857146,440.92887881753717
470,471,1,2.4285714285714284,36.142857142857146,180.84767199562987
471,472,0,0.0,36.142857142857146,127.19793156311725
472,473,0,0.0,36.142857142857146,607.2867507102774
473,474,2,33.714285714285715,36.142857142857146,202.2689381963015
474,475,0,0.0,36.142857142857146,145.837741767209
475,476,0,0.0,36.142857142857146,102.16669192864796
476,477,4,36.0,36.142857142857146,352.88958022212194
477,478,0,0.0,36.142857142857146,121.21560189191291
478,479,0,0.0,36.0,297.87057493067977
479,480,2,21.285714285714285,36.0,279.6547154355039
480,481,1,21.571428571428573,36.0,265.74612259199006
481,482,0,0.0,36.0,256.69947678301423
482,483,1,8.571428571428571,36.0,474.7924422882615
483,484,0,0.0,36.0,226.14052305502548
484,485,11,33.142857142857146,36.0,47.00170703684557
485,486,0,0.0,36.0,169.84558632613886
486,487,4,9.0,36.0,250.16895259163917
487,488,0,0.0,36.0,48.97363508950995
488,489,0,0.0,36.0,125.80286950702825
489,490,0,0.0,36.0,428.6754604760994
490,491,4,17.428571428571427,36.0,142.48723007142397
491,492,0,0.0,36.0,177.96528612990477
492,493,3,30.428571428571427,36.0,261.9387379344203
493,494,0,0.0,36.0,69.87967155703687
494,495,1,36.0,36.0,187.79515433901346
495,496,1,2.142857142857143,36.0,8.9427397056146
496,497,0,0.0,36.0,59.83312121646108
497,498,0,0.0,36.0,216.37339548758348
498,499,6,26.571428571428573,36.0,247.11775177081697
499,500,3,5.571428571428571,36.0,284.12293960719745
500,501,0,0.0,36.0,102.41872003071786
501,502,0,0.0,36.0,233.9174311590343
502,503,0,0.0,36.0,274.09101617292947
503,504,0,0.0,35.857142857142854,61.75105707123584
504,505,2,14.285714285714286,35.857142857142854,60.454193472697916
505,506,0,0.0,35.857142857142854,30.46420652411011
506,507,2,31.0,35.857142857142854,197.18456952470422
507,508,0,0.0,35.857142857142854,92.9123389006294
508,509,18,35.142857142857146,35.857142857142854,134.33418707267498
509,510,0,0.0,35.857142857142854,247.62840066205433
510,511,1,5.285714285714286,35.857142857142854,293.4957069496829
511,512,0,0.0,35.857142857142854,294.15359002252524
512,513,1,7.857142857142857,35.857142857142854,112.42916887443931
513,514,0,0.0,35.857142857142854,184.2758263713208
514,515,0,0.0,35.857142857142854,191.3481094062282
515,516,0,0.0,35.857142857142854,123.83911043740981
516,517,5,29.571428571428573,35.857142857142854,95.28920625146162
517,518,0,0.0,35.857142857142854,139.10062158738026
518,519,1,35.857142857142854,35.857142857142854,54.42806376676374
519,520,0,0.0,35.857142857142854,239.53205468225556
